1.000000000000000000e+00,3.583333333000000120e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.583333333000000120e+00,3.800000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.566666666999999791e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.216666667000000146e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.049999999999999822e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.133333333000000387e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.133333333000000387e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.133333333000000387e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.133333333000000387e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.133333333000000387e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.133333333000000387e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.423333333000000067e+01,3.800000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.016666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,8.333333330000000094e-01,3.600000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,4.866666666999999613e+00,3.600000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000044e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.550000000000000044e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.533333333000000076e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.533333333000000076e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.266666666999999968e+00,3.500000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.266666666999999968e+00,3.500000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.266666666999999968e+00,3.500000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.266666666999999968e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,5.349999999999999645e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,5.349999999999999645e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,5.349999999999999645e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,5.349999999999999645e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,5.349999999999999645e+00,3.500000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,5.349999999999999645e+00,3.500000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.838333332999999925e+01,3.500000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.549999999999999822e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.549999999999999822e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.549999999999999822e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.549999999999999822e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.549999999999999822e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.549999999999999822e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.616666667000000057e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000089e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000089e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.533333333000000298e+00,2.700000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.533333333000000298e+00,2.700000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.533333333000000298e+00,2.700000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.938333332999999925e+01,2.700000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.333333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.333333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.333333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.333333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.333333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.333333332999999676e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.583333332999999676e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.466666667000000146e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.916666667000000324e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.916666667000000324e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.916666667000000324e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.916666667000000324e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.916666667000000324e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.916666667000000324e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.516666666999999968e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.099999999999999645e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.899999999999999911e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.899999999999999911e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.899999999999999911e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.899999999999999911e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.600000000000000089e+00,3.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.600000000000000089e+00,3.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.600000000000000089e+00,3.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.636666667000000075e+01,3.000000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,3.833333333000000120e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.833333333000000120e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.833333333000000120e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,3.833333333000000120e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.316666666999999791e+00,3.600000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000355e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000355e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000355e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000355e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000355e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000355e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.250000000000000000e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,2.433333333000000209e+00,3.500000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.433333333000000209e+00,3.500000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.433333333000000209e+00,3.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.400000000000000355e+00,3.500000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.349999999999999645e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.766666666999999968e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.533333332999999854e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.533333332999999854e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.533333332999999854e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.533333332999999854e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.533333332999999854e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.533333332999999854e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.366666667000000501e+00,3.600000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.975000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,2.350000000000000089e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.350000000000000089e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.350000000000000089e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.733333333000000032e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.733333333000000032e+00,3.800000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,6.066666667000000679e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,9.516666667000000857e+00,3.600000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.316666666999999791e+00,3.600000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,6.933333332999999321e+00,3.800000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.266666666999999968e+00,3.800000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,4.333333329999999872e-01,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.750000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.750000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.750000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.750000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,7.083333332999999676e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.983333333000000032e+00,3.200000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.683333333000000209e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.683333333000000209e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.333333333000000120e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.333333333000000120e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.333333333000000120e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,3.333333333000000120e+00,3.200000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.198333333000000067e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.383333332999999943e+00,1.500000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.383333332999999943e+00,1.500000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.383333332999999943e+00,1.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.148333333000000067e+01,1.500000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000071e+01,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.750000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.750000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,2.750000000000000000e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.549999999999999822e+00,3.400000000000000000e+01,2.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+00,3.800000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.799999999999999822e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.799999999999999822e+00,3.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.799999999999999822e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.799999999999999822e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.799999999999999822e+00,3.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000444e-01,3.400000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.950000000000000178e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.950000000000000178e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.950000000000000178e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.950000000000000178e+00,3.200000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+00,4.950000000000000178e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.450000000000000178e+00,3.400000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.926666666999999933e+01,3.400000000000000000e+01,2.000000000000000000e+00
